sample_id,group_id,image_path,center_x,center_y
TS4-CD-37_2012-06-19_9822,gi-8152,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-014016000-0002.tif,421,711
TS4-CD-37_2012-06-19_9823,gi-8152,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-014016000-0002.tif,747,717
TS4-CD-37_2012-06-19_10010,gi-8152,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-014016000-0003.tif,835,26
TS4-CD-37_2012-06-19_10011,gi-8152,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-014016000-0003.tif,889,182
TS4-CD-37_2012-06-19_10012,gi-8152,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-014016000-0003.tif,561,215
TS4-CD-37_2012-06-19_10013,gi-8152,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-014016000-0003.tif,573,228
TS4-CD-37_2012-06-19_10014,gi-8152,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-014016000-0003.tif,972,313
TS4-CD-37_2012-06-19_10015,gi-8152,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-014016000-0003.tif,629,437
TS4-CD-37_2012-06-19_10017,gi-8152,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-014016000-0003.tif,623,455
TS4-CD-37_2012-06-19_10018,gi-8152,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-014016000-0003.tif,611,544
TS4-CD-37_2012-06-19_10019,gi-8152,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-014016000-0003.tif,777,613
TS4-CD-37_2012-06-19_10020,gi-8152,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-014016000-0003.tif,743,680
TS4-CD-37_2012-06-19_10021,gi-8152,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-014016000-0003.tif,820,728
TS4-CD-37_2012-06-19_12320,gi-8189,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-008021000-0001.tif,0,77
TS4-CD-37_2012-06-19_12321,gi-8189,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-008021000-0001.tif,895,180
TS4-CD-37_2012-06-19_12322,gi-8189,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-008021000-0001.tif,1043,340
TS4-CD-37_2012-06-19_12323,gi-8189,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-008021000-0001.tif,664,362
TS4-CD-37_2012-06-19_12324,gi-8189,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-008021000-0001.tif,1045,367
TS4-CD-37_2012-06-19_12325,gi-8189,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-008021000-0001.tif,559,408
TS4-CD-37_2012-06-19_12326,gi-8189,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-008021000-0001.tif,739,460
TS4-CD-37_2012-06-19_12327,gi-8189,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-008021000-0001.tif,777,466
TS4-CD-37_2012-06-19_12328,gi-8189,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-008021000-0001.tif,717,546
TS4-CD-37_2012-06-19_12329,gi-8189,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-008021000-0001.tif,706,581
TS4-CD-37_2012-06-19_12330,gi-8189,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-008021000-0001.tif,438,604
TS4-CD-37_2012-06-19_12332,gi-8189,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-008021000-0001.tif,790,689
TS4-CD-37_2012-06-19_12421,gi-8189,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-008021000-0002.tif,732,339
TS4-CD-37_2012-06-19_12422,gi-8189,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-008021000-0002.tif,71,368
TS4-CD-37_2012-06-19_12424,gi-8189,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-008021000-0002.tif,243,690
TS4-CD-37_2012-06-19_12540,gi-8189,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-008021000-0003.tif,207,40
TS4-CD-37_2012-06-19_12544,gi-8189,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-008021000-0003.tif,601,170
TS4-CD-37_2012-06-19_12545,gi-8189,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-008021000-0003.tif,569,253
TS4-CD-37_2012-06-19_12546,gi-8189,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-008021000-0003.tif,183,291
TS4-CD-37_2012-06-19_12548,gi-8189,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-008021000-0003.tif,553,436
TS4-CD-37_2012-06-19_12549,gi-8189,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-008021000-0003.tif,1015,512
TS4-CD-37_2012-06-19_12551,gi-8189,/home/morphology/mojca/OD_methods_comparison/Sac6_Endo/Sac6/2012-06-19/TS4-CD-37/RFP/TS4-CD-37-SlaGSacT-2012-06-19/Meas_01(2012-06-19_18-29-48)/MID-C2-008021000-0003.tif,295,649
